VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
CMT,2011-06-26 17:28:39,2011-06-26 17:44:58,2,2.2999999999999998,-73.977530999999999,40.787061999999999,1,N,-74.004210999999998,40.740437,CRD,10.5,0,0.5,2.75,0,13.75
CMT,2011-06-17 10:40:12,2011-06-17 10:51:37,1,2.1000000000000001,-73.980614000000003,40.782375000000002,1,N,-73.994444000000001,40.756103000000003,CSH,8.5,0,0.5,0,0,9
CMT,2011-06-03 00:55:16,2011-06-03 01:27:03,1,7.5999999999999996,-73.992193999999998,40.742705000000001,1,N,-73.957094999999995,40.661217999999998,CSH,22.100000000000001,0.5,0.5,0,0,23.100000000000001
CMT,2011-06-22 20:48:54,2011-06-22 20:59:07,2,1.6000000000000001,-73.982585,40.746105999999997,1,N,-74.004611999999995,40.742189000000003,CSH,7.7000000000000002,0.5,0.5,0,0,8.6999999999999993
CMT,2011-06-26 08:30:14,2011-06-26 08:40:26,1,3.2000000000000002,-73.948490000000007,40.774045000000001,1,N,-73.987752999999998,40.758707000000001,CRD,9.6999999999999993,0,0.5,1,0,11.199999999999999
CMT,2011-06-27 09:36:53,2011-06-27 09:37:34,1,0,0,0,5,N,0,0,CRD,15.800000000000001,0,0,2,0,17.800000000000001
VTS,2011-06-01 06:30:00,2011-06-01 06:36:00,1,1.8999999999999999,-74.000474999999994,40.746068000000001,1,,-73.980549999999994,40.760162999999999,CSH,6.5,0,0.5,0,0,7
VTS,2011-06-27 19:33:00,2011-06-27 19:37:00,1,0.5,-73.966328000000004,40.764777000000002,1,,-73.959365000000005,40.761043000000001,CSH,4.0999999999999996,1,0.5,0,0,5.5999999999999996
CMT,2011-06-14 15:49:31,2011-06-14 15:53:45,1,1,-73.966899999999995,40.772399999999998,1,N,-73.959100000000007,40.7834,CSH,4.9000000000000004,0,0.5,0,0,5.4000000000000004
CMT,2011-06-24 23:00:02,2011-06-24 23:14:37,1,4.2999999999999998,-73.993365999999995,40.719230000000003,1,N,-73.994746000000006,40.663834000000001,CSH,12.9,0.5,0.5,0,0,13.9
VTS,2011-06-26 18:28:00,2011-06-26 18:48:00,2,7.1399999999999997,-73.958557999999996,40.768509999999999,1,,-74.007914999999997,40.703172000000002,CSH,18.899999999999999,0,0.5,0,0,19.399999999999999
CMT,2011-06-07 15:24:10,2011-06-07 15:48:14,1,9.3000000000000007,-73.864728999999997,40.770564999999998,1,N,-73.982551999999998,40.756659999999997,CRD,23.300000000000001,0,0.5,5.7199999999999998,4.7999999999999998,34.32
CMT,2011-06-16 02:55:22,2011-06-16 03:09:18,1,4.2000000000000002,-73.984668999999997,40.756469000000003,1,N,-73.922146999999995,40.745303999999997,CSH,12.5,0.5,0.5,0,0,13.5
VTS,2011-06-09 21:45:00,2011-06-09 21:58:00,1,1.6000000000000001,-73.994169999999997,40.736027,1,,-73.989968000000005,40.718992999999998,CRD,8.9000000000000004,0.5,0.5,1,0,10.9
VTS,2011-06-18 13:55:00,2011-06-18 13:58:00,5,0.78000000000000003,-73.957612999999995,40.765672000000002,1,,-73.950815000000006,40.774928000000003,CRD,4.0999999999999996,0,0.5,1,0,5.5999999999999996
VTS,2011-06-08 10:33:00,2011-06-08 10:50:00,5,1.71,-73.976011999999997,40.740645000000001,1,,-73.986542999999998,40.755552999999999,CRD,9.3000000000000007,0,0.5,2,0,11.800000000000001
CMT,2011-06-21 23:48:34,2011-06-21 23:55:41,2,0.90000000000000002,-73.980279999999993,40.761378000000001,1,N,-73.988691000000003,40.768920000000001,CSH,5.7000000000000002,0.5,0.5,0,0,6.7000000000000002
CMT,2011-06-07 02:29:00,2011-06-07 02:32:43,2,0.69999999999999996,-73.916647999999995,40.764702999999997,1,N,-73.926466000000005,40.762515999999998,CSH,4.5,0.5,0.5,0,0,5.5
CMT,2011-06-16 22:32:19,2011-06-16 22:35:28,1,0.59999999999999998,-73.972705000000005,40.793380999999997,1,N,-73.967668000000003,40.802266000000003,CSH,4.0999999999999996,0.5,0.5,0,0,5.0999999999999996
CMT,2011-06-07 21:13:04,2011-06-07 21:24:03,1,2.2999999999999998,-73.994200000000006,40.766199999999998,1,N,-73.963200000000001,40.769100000000002,CRD,8.9000000000000004,0.5,0.5,2,0,11.9
VTS,2011-06-05 22:45:00,2011-06-05 22:49:00,5,0.84999999999999998,-73.979730000000004,40.749344999999998,1,,-73.979444999999998,40.742158000000003,CSH,4.9000000000000004,0.5,0.5,0,0,5.9000000000000004
VTS,2011-06-06 14:25:00,2011-06-06 14:35:00,1,4.7999999999999998,-73.969459999999998,40.797567000000001,1,,-73.938599999999994,40.848582999999998,CRD,12.9,0,0.5,2,0,15.4
VTS,2011-06-01 17:11:00,2011-06-01 17:15:00,2,0.81999999999999995,-73.991197999999997,40.736049999999999,1,,-73.991523000000001,40.744714999999999,CRD,4.5,1,0.5,1.25,0,7.25
CMT,2011-06-06 21:02:18,2011-06-06 21:08:10,1,0.69999999999999996,-74.002443,40.733344000000002,1,N,-73.998543999999995,40.734184999999997,CSH,4.9000000000000004,0.5,0.5,0,0,5.9000000000000004
VTS,2011-06-19 02:20:00,2011-06-19 02:26:00,1,0.98999999999999999,-73.988240000000005,40.729632000000002,1,,-74.000673000000006,40.73809,CRD,5.2999999999999998,0.5,0.5,1,0,7.2999999999999998
CMT,2011-06-01 12:27:06,2011-06-01 12:28:57,2,0.29999999999999999,-73.990879000000007,40.751154,1,N,-73.993716000000006,40.747058000000003,CSH,3.2999999999999998,0,0.5,0,0,3.7999999999999998
CMT,2011-06-18 09:32:25,2011-06-18 09:38:49,2,0.69999999999999996,-73.988393000000002,40.759275000000002,1,N,-73.978673000000001,40.754446000000002,CRD,5.2999999999999998,0,0.5,1.1599999999999999,0,6.96
CMT,2011-06-02 14:16:22,2011-06-02 14:48:23,1,6.0999999999999996,-73.971000000000004,40.7943,1,N,-73.983000000000004,40.7348,CSH,20.100000000000001,0,0.5,0,0,20.600000000000001
VTS,2011-06-01 23:08:00,2011-06-01 23:26:00,5,5.1299999999999999,-73.951935000000006,40.784517999999998,1,,-74.003519999999995,40.732137999999999,CSH,14.5,0.5,0.5,0,0,15.5
VTS,2011-06-19 01:01:00,2011-06-19 01:07:00,1,1.5600000000000001,-73.990288000000007,40.761741999999998,1,,-74.001478000000006,40.742578000000002,CRD,6.0999999999999996,0.5,0.5,1,0,8.0999999999999996
VTS,2011-06-03 07:44:00,2011-06-03 07:52:00,1,3.29,0,0,1,,0,0,CRD,9.6999999999999993,0,0.5,3,0,13.199999999999999
VTS,2011-06-14 22:04:00,2011-06-14 22:14:00,6,3.3700000000000001,-74.005701999999999,40.736826999999998,1,,-73.982877999999999,40.777082,CRD,9.6999999999999993,0.5,0.5,2,0,12.699999999999999
VTS,2011-06-20 13:34:00,2011-06-20 14:01:00,5,3.3999999999999999,-73.972527999999997,40.793373000000003,1,,-73.962306999999996,40.754938000000003,CSH,15.699999999999999,0,0.5,0,0,16.199999999999999
CMT,2011-06-24 12:50:48,2011-06-24 13:09:19,1,2.2000000000000002,-74.001698000000005,40.740788999999999,1,N,-73.972272000000004,40.749647000000003,CSH,10.9,0,0.5,0,0,11.4
VTS,2011-06-02 21:54:00,2011-06-02 22:14:00,2,3.8300000000000001,-73.99145,40.770511999999997,1,,-73.986097000000001,40.763415000000002,CRD,14.1,0.5,0.5,2.9199999999999999,0,18.02
CMT,2011-06-16 10:52:42,2011-06-16 11:29:56,3,4.4000000000000004,-73.9452,40.778500000000001,1,N,-73.992900000000006,40.742100000000001,CSH,20.100000000000001,0,0.5,0,0,20.600000000000001
VTS,2011-06-30 10:44:00,2011-06-30 11:09:00,1,4.5,-73.967686999999998,40.792858000000003,1,,-73.990487999999999,40.736809999999998,CSH,14.9,0,0.5,0,0,15.4
VTS,2011-06-12 06:28:00,2011-06-12 06:47:00,4,9.2599999999999998,-73.977361999999999,40.761125,1,,-73.871757000000002,40.774482999999996,CRD,22.100000000000001,0,0.5,4.4199999999999999,0,27.02
VTS,2011-06-11 19:30:00,2011-06-11 19:44:00,1,1.73,-73.998289999999997,40.725999999999999,1,,-73.997192999999996,40.725405000000002,CRD,8.9000000000000004,0,0.5,1.5,0,10.9
VTS,2011-06-20 19:05:00,2011-06-20 19:10:00,3,0.58999999999999997,-73.983249999999998,40.744352999999997,1,,-73.977942999999996,40.751897,CSH,4.0999999999999996,1,0.5,0,0,5.5999999999999996
CMT,2011-06-22 14:16:52,2011-06-22 14:21:21,1,0.59999999999999998,-73.981054,40.759290999999997,1,N,-73.980484000000004,40.766773999999998,CSH,4.5,0,0.5,0,0,5
VTS,2011-06-22 23:36:00,2011-06-22 23:44:00,5,1.72,-73.992832000000007,40.742711999999997,1,,-73.981115000000003,40.760854999999999,CRD,6.5,0.5,0.5,2,0,9.5
CMT,2011-06-26 00:30:50,2011-06-26 00:39:15,1,1.6000000000000001,-73.981629999999996,40.741235000000003,1,N,-73.990486000000004,40.755574000000003,CRD,6.9000000000000004,0.5,0.5,1.5800000000000001,0,9.4800000000000004
CMT,2011-06-07 17:13:04,2011-06-07 17:21:28,1,1.3,-74.005741,40.705967000000001,1,N,-73.993269999999995,40.722102,CSH,6.5,1,0.5,0,0,8
CMT,2011-06-03 20:54:54,2011-06-03 21:02:54,1,0.90000000000000002,-73.996621000000005,40.718967999999997,1,Y,-73.980003999999994,40.713991,CSH,6.0999999999999996,0.5,0.5,0,0,7.0999999999999996
CMT,2011-06-02 14:01:38,2011-06-02 14:06:21,1,0.80000000000000004,-73.980609000000001,40.785629999999998,1,N,-73.988254999999995,40.774790000000003,CSH,4.9000000000000004,0,0.5,0,0,5.4000000000000004
VTS,2011-06-06 19:30:00,2011-06-06 19:58:00,1,12.09,-74.000996999999998,40.723959999999998,1,,-73.834502000000001,40.769758000000003,CSH,30.100000000000001,1,0.5,0,0,31.600000000000001
VTS,2011-06-11 19:26:00,2011-06-11 19:38:00,1,3.2000000000000002,-74.006062999999997,40.735872999999998,1,,-73.983887999999993,40.771262,CRD,9.6999999999999993,0,0.5,2,0,12.199999999999999
VTS,2011-06-28 19:23:00,2011-06-28 19:37:00,1,2.23,-74.007777000000004,40.732166999999997,1,,-73.987979999999993,40.719937999999999,CRD,8.9000000000000004,1,0.5,2,0,12.4
CMT,2011-06-15 22:48:20,2011-06-15 22:59:11,3,2.5,-73.981521999999998,40.763089000000001,1,N,-73.954956999999993,40.782820000000001,CSH,8.9000000000000004,0.5,0.5,0,0,9.9000000000000004
CMT,2011-06-26 12:17:31,2011-06-26 12:29:11,1,2.3999999999999999,-74.010306999999997,40.705275999999998,1,N,-74.010204999999999,40.732258999999999,CRD,8.9000000000000004,0,0.5,2.3500000000000001,0,11.75
CMT,2011-06-25 00:25:37,2011-06-25 00:51:49,1,4.2000000000000002,-74.005527999999998,40.727037000000003,1,N,-73.941443000000007,40.703864000000003,CRD,16.100000000000001,0.5,0.5,3.4199999999999999,0,20.52
CMT,2011-06-25 17:06:02,2011-06-25 17:18:20,2,1.5,-73.997534000000002,40.736356999999998,1,N,-73.991892000000007,40.754370000000002,CSH,8.0999999999999996,0,0.5,0,0,8.5999999999999996
CMT,2011-06-14 23:46:07,2011-06-14 23:53:45,1,2.2000000000000002,-73.989732000000004,40.757635999999998,1,N,-73.969528999999994,40.785423999999999,CSH,7.7000000000000002,0.5,0.5,0,0,8.6999999999999993
VTS,2011-06-28 08:02:00,2011-06-28 08:11:00,5,1.2,-73.978385000000003,40.752006999999999,1,,-73.995410000000007,40.754511999999998,CRD,6.9000000000000004,0,0.5,2,0,9.4000000000000004
CMT,2011-06-30 10:21:32,2011-06-30 10:39:12,1,4.2999999999999998,0,0,1,N,0,0,CRD,13.699999999999999,0,0.5,2.8399999999999999,0,17.039999999999999
CMT,2011-06-13 09:42:28,2011-06-13 09:59:04,2,4.7000000000000002,-73.975660000000005,40.751984999999998,1,N,-74.004880999999997,40.705356999999999,CSH,14.5,0,0.5,0,0,15
CMT,2011-06-19 19:34:20,2011-06-19 19:34:33,1,0,-73.776409000000001,40.645071999999999,2,N,-73.776409000000001,40.645071999999999,CRD,45,0,0.5,8,0,53.5
VTS,2011-06-25 16:07:00,2011-06-25 16:09:00,1,0.29999999999999999,-74.011047000000005,40.715626999999998,1,,-74.007187000000002,40.713225000000001,CSH,3.2999999999999998,0,0.5,0,0,3.7999999999999998
VTS,2011-06-12 23:42:00,2011-06-12 23:52:00,5,2.0800000000000001,-73.977232000000001,40.764588000000003,1,,-73.953914999999995,40.778509999999997,CSH,8.0999999999999996,0.5,0.5,0,0,9.0999999999999996
VTS,2011-06-22 17:35:00,2011-06-22 17:39:00,5,0.66000000000000003,-73.962252000000007,40.773130000000002,1,,-73.952444999999997,40.772284999999997,CSH,4.5,1,0.5,0,0,6
CMT,2011-06-01 11:47:25,2011-06-01 11:56:34,1,1.3,-73.988484,40.732202999999998,1,N,-73.998891999999998,40.719974000000001,CRD,6.5,0,0.5,1.3999999999999999,0,8.4000000000000004
VTS,2011-06-13 10:57:00,2011-06-13 11:18:00,1,3.3199999999999998,-73.953607000000005,40.775378000000003,1,,-73.967263000000003,40.807065000000001,CRD,13.300000000000001,0,0.5,1,0,14.800000000000001
VTS,2011-06-06 14:27:00,2011-06-06 14:54:00,3,9.4399999999999995,-74.005596999999995,40.725720000000003,1,,-73.940934999999996,40.839272000000001,CRD,24.899999999999999,0,0.5,4.9800000000000004,0,30.379999999999999
VTS,2011-06-08 19:24:00,2011-06-08 19:40:00,5,4.4199999999999999,-73.988607000000002,40.723207000000002,1,,-73.948224999999994,40.778962,CSH,12.5,1,0.5,0,0,14
VTS,2011-06-22 14:36:00,2011-06-22 14:46:00,5,1.8200000000000001,-74.004232000000002,40.74756,1,,-73.982304999999997,40.758287000000003,CSH,7.7000000000000002,0,0.5,0,0,8.1999999999999993
CMT,2011-06-07 23:43:49,2011-06-07 23:52:28,1,2.7000000000000002,-73.983594999999994,40.773542999999997,1,N,-74.005538999999999,40.738850999999997,CSH,8.5,0.5,0.5,0,0,9.5
CMT,2011-06-27 08:13:11,2011-06-27 08:32:20,2,3.2000000000000002,-73.954110999999997,40.778956000000001,1,N,-73.974297000000007,40.752170999999997,CRD,12.1,0,0.5,2,0,14.6
VTS,2011-06-08 22:18:00,2011-06-08 23:26:00,3,18.48,-73.958398000000003,40.753993000000001,1,,-73.975323000000003,40.628252000000003,CSH,50.100000000000001,0.5,0.5,0,0,51.100000000000001
VTS,2011-06-18 12:33:00,2011-06-18 12:58:00,1,4.3200000000000003,-73.989372000000003,40.669438,1,,-73.998654999999999,40.724753,CRD,16.100000000000001,0,0.5,3.2200000000000002,0,19.82
VTS,2011-06-20 07:42:00,2011-06-20 08:14:00,1,18.940000000000001,-73.999427999999995,40.717596999999998,2,,-73.802508000000003,40.664555,CRD,45,0,0.5,0,0,45.5
VTS,2011-06-02 18:12:00,2011-06-02 18:14:00,1,0.48999999999999999,-73.999054999999998,40.744540000000001,1,,-73.994477000000003,40.750582999999999,CSH,3.2999999999999998,1,0.5,0,0,4.7999999999999998
CMT,2011-06-25 18:39:16,2011-06-25 18:47:41,1,2,-73.976213000000001,40.763855999999997,1,N,-73.983132999999995,40.741675999999998,CSH,7.2999999999999998,0,0.5,0,0,7.7999999999999998
VTS,2011-06-17 19:29:00,2011-06-17 19:37:00,3,1.6299999999999999,-73.992427000000006,40.751742999999998,1,,-73.976079999999996,40.763150000000003,CSH,6.5,1,0.5,0,0,8
VTS,2011-06-05 02:16:00,2011-06-05 02:29:00,2,7.4500000000000002,-73.949776999999997,40.796128000000003,1,,-73.926672999999994,40.86571,CRD,17.699999999999999,0.5,0.5,3,0,21.699999999999999
CMT,2011-06-27 23:44:34,2011-06-27 23:59:44,1,9.0999999999999996,-74.010999999999996,40.707099999999997,1,N,-74.037300000000002,40.6145,CRD,21.300000000000001,0.5,0.5,5.4000000000000004,4.7999999999999998,32.5
VTS,2011-06-26 14:43:00,2011-06-26 14:53:00,5,1.78,-73.971945000000005,40.745713000000002,1,,-73.972862000000006,40.764808000000002,CSH,8.0999999999999996,0,0.5,0,0,8.5999999999999996
CMT,2011-06-11 23:47:12,2011-06-11 23:57:45,2,2.5,-73.987836000000001,40.750266000000003,1,N,-74.005613999999994,40.725682999999997,CRD,8.5,0.5,0.5,1.5,0,11
CMT,2011-06-11 20:50:52,2011-06-11 20:57:52,2,1.7,-74.001400000000004,40.741199999999999,1,N,-73.999399999999994,40.760599999999997,CRD,6.5,0.5,0.5,1,0,8.5
CMT,2011-06-10 11:58:45,2011-06-10 12:17:01,1,1.7,-73.951684999999998,40.766396999999998,1,N,-73.973285000000004,40.762624000000002,CRD,10.5,0,0.5,1.5,0,12.5
CMT,2011-06-14 16:22:11,2011-06-14 16:40:22,1,1.5,-73.960835000000003,40.811987000000002,1,N,-73.941592,40.804504999999999,CSH,10.1,1,0.5,0,0,11.6
VTS,2011-06-11 11:31:00,2011-06-11 11:43:00,1,0.19,-73.969179999999994,40.760812000000001,1,,-73.991587999999993,40.752268000000001,CSH,8.5,0,0.5,0,0,9
VTS,2011-06-12 15:53:00,2011-06-12 16:04:00,2,1.6899999999999999,-73.975189999999998,40.757258,1,,-73.996915000000001,40.752569999999999,CSH,7.7000000000000002,0,0.5,0,0,8.1999999999999993
VTS,2011-06-07 16:53:00,2011-06-07 16:59:00,1,1.1200000000000001,-74.006996999999998,40.742497999999998,1,,-73.995311999999998,40.749516999999997,CSH,5.2999999999999998,1,0.5,0,0,6.7999999999999998
VTS,2011-06-23 09:38:00,2011-06-23 09:47:00,1,0.94999999999999996,-73.96217,40.767625000000002,1,,-73.974751999999995,40.765103000000003,CSH,6.5,0,0.5,0,0,7
CMT,2011-06-05 13:03:03,2011-06-05 13:19:45,1,0.59999999999999998,-73.982457999999994,40.772948,1,N,-73.985889999999998,40.765256000000001,CRD,9.3000000000000007,0,0.5,1.5,0,11.300000000000001
CMT,2011-06-07 14:51:30,2011-06-07 15:04:22,1,4.9000000000000004,-74.004491999999999,40.706611000000002,1,N,-73.978616000000002,40.751842000000003,CRD,13.699999999999999,0,0.5,2.8399999999999999,0,17.039999999999999
CMT,2011-06-22 14:53:13,2011-06-22 15:07:19,2,1.1000000000000001,-73.985788999999997,40.758688999999997,1,N,-73.974490000000003,40.759886999999999,CRD,8.0999999999999996,0,0.5,1.72,0,10.32
CMT,2011-06-22 04:54:31,2011-06-22 05:16:09,1,9.8000000000000007,-73.964344999999994,40.764446,1,N,-73.864984000000007,40.770445000000002,CRD,23.699999999999999,0.5,0.5,2,0,26.699999999999999
CMT,2011-06-09 11:01:33,2011-06-09 11:37:12,2,11.1,-73.874724000000001,40.774118000000001,1,N,-73.985117000000002,40.760711000000001,CSH,30.100000000000001,0,0.5,0,4.7999999999999998,35.399999999999999
CMT,2011-06-06 21:22:09,2011-06-06 21:28:25,1,2.1000000000000001,-73.966752999999997,40.757471000000002,1,N,-73.983148,40.731690999999998,CSH,6.9000000000000004,0.5,0.5,0,0,7.9000000000000004
CMT,2011-06-07 22:46:31,2011-06-07 22:53:52,1,2,-73.979425000000006,40.776494999999997,1,N,-73.959624000000005,40.798774999999999,CSH,7.2999999999999998,0.5,0.5,0,0,8.3000000000000007
VTS,2011-06-10 14:23:00,2011-06-10 14:40:00,1,2.0699999999999998,-73.980266999999998,40.775795000000002,1,,-73.991257000000004,40.750900000000001,CSH,10.1,0,0.5,0,0,10.6
VTS,2011-06-24 23:42:00,2011-06-24 23:48:00,2,1.29,-73.964787000000001,40.760015000000003,1,,-73.976798000000002,40.743650000000002,CRD,5.7000000000000002,0.5,0.5,1,0,7.7000000000000002
VTS,2011-06-12 09:47:00,2011-06-12 10:02:00,1,11.84,-73.873024999999998,40.774155,1,,-73.790097000000003,40.64687,CSH,26.5,0,0.5,0,0,27
CMT,2011-06-18 22:03:33,2011-06-18 22:08:00,2,0.59999999999999998,-74.002320999999995,40.741329999999998,1,Y,-74.000004000000004,40.735048999999997,CSH,4.0999999999999996,0.5,0.5,0,0,5.0999999999999996
VTS,2011-06-28 08:00:00,2011-06-28 08:02:00,1,1.0700000000000001,-74.005840000000006,40.745334999999997,1,,-73.996049999999997,40.758657999999997,CSH,4.5,0,0.5,0,0,5
CMT,2011-06-23 13:55:32,2011-06-23 14:03:47,1,0.59999999999999998,-73.969931000000003,40.754418999999999,1,N,-73.979140999999998,40.754117000000001,CSH,6.0999999999999996,0,0.5,0,0,6.5999999999999996
VTS,2011-06-07 19:24:00,2011-06-07 19:30:00,2,1.03,-73.977508,40.753312999999999,1,,-73.988079999999997,40.743409999999997,CSH,5.2999999999999998,1,0.5,0,0,6.7999999999999998
VTS,2011-06-08 09:21:00,2011-06-08 09:51:00,1,4.0700000000000003,-73.993807000000004,40.741509999999998,1,,-73.954059999999998,40.787353000000003,CRD,16.5,0,0.5,1.5,0,18.5
CMT,2011-06-09 14:18:28,2011-06-09 14:46:43,1,3.2999999999999998,-73.994558999999995,40.732323999999998,1,N,-73.993495999999993,40.734188000000003,CSH,16.100000000000001,0,0.5,0,0,16.600000000000001
CMT,2011-06-18 13:28:28,2011-06-18 13:39:06,1,1.7,-74.005007000000006,40.720261000000001,1,N,-73.991432000000003,40.739795000000001,CSH,8.0999999999999996,0,0.5,0,0,8.5999999999999996
CMT,2011-06-22 09:44:31,2011-06-22 09:55:54,1,1.6000000000000001,-74.002902000000006,40.760351,1,N,-73.980446999999998,40.765650999999998,CRD,8.0999999999999996,0,0.5,1.72,0,10.32
CMT,2011-06-28 09:34:39,2011-06-28 09:47:21,1,4.5,-73.981611000000001,40.736764000000001,1,N,-74.007745,40.705126999999997,CRD,12.9,0,0.5,2.6800000000000002,0,16.079999999999998
CMT,2011-06-23 10:06:21,2011-06-23 10:16:45,1,1.5,-73.994153999999995,40.751027000000001,1,N,-73.978493,40.766654000000003,CSH,7.2999999999999998,0,0.5,0,0,7.7999999999999998
CMT,2011-06-10 12:10:45,2011-06-10 12:39:38,1,8.9000000000000004,-73.974137999999996,40.762988,1,N,-73.870688000000001,40.773964999999997,CRD,24.899999999999999,0,0.5,5.0800000000000001,0,30.48
CMT,2011-06-06 10:12:38,2011-06-06 10:35:00,1,6.2999999999999998,-73.971266,40.797975000000001,1,N,-73.985489999999999,40.732619,CSH,18.100000000000001,0,0.5,0,0,18.600000000000001
VTS,2011-06-30 18:16:00,2011-06-30 18:29:00,2,1.51,-73.794584999999998,40.700437999999998,1,,-73.794584999999998,40.700437999999998,CRD,8.0999999999999996,1,0.5,1.79,0,11.390000000000001
VTS,2011-06-20 09:12:00,2011-06-20 09:47:00,1,16.510000000000002,-73.865262000000001,40.770721999999999,1,,-74.015618000000003,40.711097000000002,CRD,37.299999999999997,0,0.5,7.46,4.7999999999999998,50.060000000000002
2,2017-01-01 07:20:29,2017-01-01 07:30:26,1,2.83,1,N,79,48,1,11,0,0.5,2.36,0,0.3,14.16
2,2017-01-01 07:11:34,2017-01-01 07:16:12,1,1.24,1,N,48,163,2,6,0,0.5,0,0,0.3,6.8
2,2017-01-01 07:23:18,2017-01-01 07:28:53,1,1.42,1,N,164,79,1,6.5,0,0.5,1,0,0.3,8.3
1,2017-01-01 06:56:49,2017-01-01 06:56:54,1,4.10,1,N,79,79,2,2.5,0,0.5,0,0,0.3,3.3
2,2017-01-01 06:59:30,2017-01-01 07:12:36,6,3.32,1,N,24,141,2,12.5,0,0.5,0,0,0.3,13.3
1,2017-01-01 06:56:11,2017-01-01 06:58:16,1,.40,1,N,234,90,2,4,0,0.5,0,0,0.3,4.8
2,2017-01-01 07:30:54,2017-01-01 07:39:10,5,2.05,1,N,231,79,2,9,0,0.5,0,0,0.3,9.8
1,2017-01-01 07:09:01,2017-01-01 07:23:25,1,2.80,1,N,116,69,2,12,0,0.5,0,0,0.3,12.8
2,2017-01-01 07:29:19,2017-01-01 07:43:08,1,7.44,1,N,33,83,2,22,0,0.5,0,0,0.3,22.8
2,2017-01-01 07:16:42,2017-01-01 07:26:32,1,1.77,1,N,79,45,1,9,0,0.5,2.45,0,0.3,12.25
1,2017-01-01 07:28:07,2017-01-01 07:43:15,1,4.20,1,N,50,262,3,15,0,0.5,0,0,0.3,15.8
2,2017-01-01 06:55:39,2017-01-01 07:00:46,2,.69,1,N,129,129,2,5.5,0,0.5,0,0,0.3,6.3
1,2017-01-01 07:13:37,2017-01-01 07:18:47,1,2.70,1,N,262,233,2,9.5,0,0.5,0,0,0.3,10.3
1,2017-01-01 07:23:10,2017-01-01 07:31:33,2,4.00,1,N,138,7,1,13,0,0.5,1.5,0,0.3,15.3
1,2017-01-01 07:30:01,2017-01-01 07:41:25,1,4.20,1,N,141,223,2,14.5,0,0.5,0,0,0.3,15.3
2,2017-01-01 07:29:30,2017-01-01 07:32:54,2,1.53,1,N,107,233,1,6,0,0.5,1.36,0,0.3,8.16
1,2017-01-01 07:37:49,2017-01-01 07:40:09,1,1.00,1,N,50,142,2,5,0,0.5,0,0,0.3,5.8
1,2017-01-01 07:03:46,2017-01-01 07:16:49,1,3.80,1,N,260,233,2,14.5,0,0.5,0,0,0.3,15.3
2,2017-01-01 06:57:11,2017-01-01 07:01:26,1,1.52,1,N,162,107,1,6.5,0,0.5,0,0,0.3,7.3
1,2017-01-01 07:17:04,2017-01-01 07:26:54,1,3.30,1,N,79,141,2,11,0,0.5,0,0,0.3,11.8
2,2017-01-01 06:55:32,2017-01-01 06:57:32,1,.96,1,N,229,137,1,4.5,0,0.5,1.06,0,0.3,6.36
2,2017-01-01 07:08:42,2017-01-01 07:39:07,1,17.88,2,N,230,132,2,52,0,0.5,0,5.54,0.3,58.34
1,2017-01-01 07:01:21,2017-01-01 07:07:15,1,1.20,1,N,107,249,1,6.5,0,0.5,1.45,0,0.3,8.75
2,2017-01-01 07:23:27,2017-01-01 07:31:12,5,1.18,1,N,230,162,2,7,0,0.5,0,0,0.3,7.8
1,2017-01-01 06:55:35,2017-01-01 07:08:49,1,4.00,1,N,137,80,1,14.5,0,0.5,3.8,0,0.3,19.1
2,2017-01-01 07:25:49,2017-01-02 06:57:52,6,6.10,1,N,79,74,2,19,0,0.5,0,0,0.3,19.8
2,2017-01-01 07:09:47,2017-01-01 07:15:10,2,1.18,1,N,43,263,2,6.5,0,0.5,0,0,0.3,7.3
2,2017-01-01 07:20:32,2017-01-01 07:22:45,1,1.08,1,N,140,229,1,5,0,0.5,1.16,0,0.3,6.96
2,2017-01-01 07:27:18,2017-01-01 07:43:26,1,5.81,1,N,224,7,2,19.5,0,0.5,0,0,0.3,20.3
1,2017-01-01 07:22:19,2017-01-01 07:25:14,1,1.20,1,N,138,138,2,5.5,0,0.5,0,0,0.3,6.3
2,2017-01-01 07:04:34,2017-01-02 07:03:54,1,3.33,1,N,163,166,2,12.5,0,0.5,0,0,0.3,13.3
1,2017-01-01 07:30:53,2017-01-01 07:34:35,1,.90,1,N,43,142,1,5,0,0.5,1,0,0.3,6.8
2,2017-01-01 07:12:56,2017-01-01 07:17:25,1,.72,1,N,140,237,2,5,0,0.5,0,0,0.3,5.8
2,2017-01-01 07:16:02,2017-01-01 07:21:46,1,1.53,1,N,79,249,1,7,0,0.5,1,0,0.3,8.8
2,2017-01-01 07:05:39,2017-01-01 07:24:08,2,14.66,1,N,132,112,1,39.5,0,0.5,12.09,0,0.3,52.39

