ID,TEXTO
1054713502273814528,"Malas noticias para los #padres y #madres. Sin permisos igualitarios, la #igualdad real está todavía lejos. https://t.co/b6jacz39kf"
1054712829767569410,"Comenzá ya tu tratamiento de glúteos  #reafirmá #tonificá #tratamientoscorporales #esteticistalascañitas #lascañitas #body #mujer #cuidadosesteticos 
Barrio : Las Cañitas 
@esteticanc en… https://t.co/Z6MAXMho1D"
1054712075983970304,"Inscríbete! Taller 'Inteligencia emocional para la búsqueda de empleo' en San Juan de #Aznalfarache. Martes 6 de noviembre 10 a 13h.  Centro de Información a la Mujer. Dirigido a #mujeres para #empoderamiento #motivación #gestiondelasemociones #igualdad. https://t.co/LjnHWEClOb https://t.co/mWPwX2jj2j"
1054711986397814784,"#Organizaciones #Igualdad @caixabank refuerza su compromiso con la #diversidad y la igualdad de género. @NavarraCapital https://t.co/0rMqLLYgzh https://t.co/RoY8AVg40B"
1054711913479892992,"@WFMcomunicacion Patrocinador del #CongresodelaMujer 👏👏
🔝🔝'Comunicación On&amp;Of a medida para la empresa.'../..

👉Conoce más en el 📖Diario del Congreso
🔗https://t.co/kHYRcJfvLl
🔗https://t.co/wZUbVKIV6b 

#AEMME #Mujer #Empleo #Emprendimiento #Microempresas https://t.co/pfBHgSy6sI"
1054711807833628673,"'Pinta el mundo de naranja: #Escúchame también' es el lema de la campaña #ÚNETE de @ONUMujeres, para crear #conciencia y #prevenir la #violencia contra #mujeres y #niñas
#sostenibilidad #RSE #desarrollo #equidad #género https://t.co/5dvawr8Wnw https://t.co/iFMWUx5pPh"
1054711528434221056,"Sin información no se pueden generar políticas públicas correctas. @MaluMicher @wzuloag @PaulaSoto @flaviafrei @MarthaTagle @tatclouthier @PMunozLedo @inmujeres @aimeevegam  importante se destine presupuesto para generar estadísticas de #Género #IgualdadDeDatos #NoSinMujeres 👇🏼 https://t.co/3iP4AkkXYB"
1054710520652201986,"📸 Sus señorías de los colegios Santa Isabel, de Alquerías, y La Concepción, de #Cartagena, se comprometen a no discriminar para combatir el acoso escolar en el Pleno infantil de @AldeasEspana, celebrado en @asambleamurcia #Igualdad 
https://t.co/Wwo1sIVIyv https://t.co/jTx9puVJHJ"
1054709933885788160,"La culpa no es solo del hostigador y agresor. La culpa es del amiguismo dentro del #patriarcado también😥 Cuando hasta las #escuelas y #universidades defienden a #hostigadores 😱, se vuelven cómplices.

¿Quién ayuda a las #víctimas 😰?

#Machismo #MachismoMata #MeToo 😥 #Justicia https://t.co/czr6jcqSR4"
1054709809281486848,"@Booteu @mariannefranarg @somosfame @FundacionFLOR @GlobalFundacion @UpwardWomenAr @WCDArgentina @VocesVitalesAr @RED_DiTella @FranceArgentine Felicitaciones #Mujeres y #Hombres trabajando juntos es mas productivo y eficiente. Es educar con ejemplos y #Valores para las próximas generaciones x la #Igualdad @patopitaluga @cestebarena"
1054707662179446784,"#ser #mujer es un privilegio somos portadoras de vida, damos vida a otro #ser pero ese don, lo desperdiciamos con la #lujuria #sexo por 5 minitos de #calentura y de don pasa a desgracia.… https://t.co/BLDEvfOiQV"
1054706473786322944,"Buenos días para todos. Sonreían que Dios nos ha dado otro día más, para mejorar y retroalimentarnos como seres humanos. #Respeto #Humildad #Bondad #Igualdad...  Es un hermoso día. #Bendiciones para todos... https://t.co/lKEblhlcnN"
1054706428257189888,"Pilar Gómez Acebo, colaboradora de Lider-haz-GO!, ha sido galardonada   por ser una de las 'Mujeres que cambian el mundo' con los Premios   Solidarios a la Igualdad MDE 2018.  

¡Enhorabuena!  

#coaching #mujeres #igualdad @MujeresFedepe
https://t.co/acN1BTds2i"
1054705804677468160,"DÍA INTERNACIONAL DE LA MUJER RURAL 👩‍💻👩‍🎨👩🧓👩‍⚕️
Entre las actividades organizadas por el Área de la #Mujer del Ayto de #VilladelRío, un 'Taller de #danzaterapia', que se celebrará MAÑANA, a las 9:30h en el gimnasio municipal.

¿Te vienes? 👍

#DíaMujerRural #CordobaEsp https://t.co/e3gaEcGSDF"
1054705498296074240,"Acá estamos como #fridakahlo y como dice #CharlyGarcia, yendo de la cama al living, con un ezginse en el pie que va mejorando, pero levantando la bandera del #AbortoLegal, militandola en el #Feminismo en el campo artístico como desde hace 15 años  #VivasNosQueremos #metoo https://t.co/QBn9E9mPAi"
1054705329206910976,"Debate eterno: sólo vamos x fuera d las estructuras y sostenemos demanda de transformaciones radicales? O aprovechamos resquicios del sistema para hacer avanzar la agenda del #Feminismo? 
¿Qué opinan @dianamaffia @MLaura_Lastres @sosa_fabi @BarcaGM @SoyClauFM @marcegabioud ? https://t.co/iJRzxVcfsy"
1054705000650280960,"La planta que tiene @GSK_ES  en Aranda de Duero recibe el distintivo #Igualdad en la #Empresa https://t.co/Y3BV1tpBmo"
1054704269742522368,"[HOY, 9PM en #MUJER] Las amigas de Bahar están dispuestas a vengar la paliza que Sirin le dió a su hermana enferma y le cobrarán “ojo por ojo” lo que hizo sin importar las consecuencias. https://t.co/si9kGsp0Mb"
1054704220228718595,"Cinco abogadas han presentado quejas ante el CGPJ  contra el juez Francisco Javier Martínez Derqui por el trato humillante y desconsiderado que dispensa a sus defendidas y también a ellas como letradas. 
https://t.co/tQYb6MTiKA vía @La_SER #JusticiaPatriarcal #Machismo"
1054704113164996608,"España, Costa Rica y Ecuador avanzan en el empoderamiento de la #mujer-La discriminación de las mujeres sigue eludiendo a la Inspección de Trabajo-La mujer centra III Foro Iberoamericano Andalucía-Plataforma 'What a #Woman' https://t.co/MFZpSMxz6l"
1054703990426894337,"¿Eres #Mujer y naciste bajo el signo #Acuario? Ingresa al siguiente link y conoce las características que te describen según tu signo.
https://t.co/cQTPQMzuUP https://t.co/NxW1bpnmip"
1054703987939835905,"El próximo viernes, 26 de octubre, participamos en la IX Jornada de Sensibilización e Implantación de Medidas de Igualdad de Oportunidades entre Mujeres y Hombres que organiza @CRAlicante cc @ImpulsAlicante #Igualdad https://t.co/N52J7jKS3z"
1054703266703925248,"'El patriarcado del salario'
Críticas feministas al marxismo.
Sivia Federici
#patriarcado#salario
#marxismo
#feminismo"
1054703170041995264,"'El patriarcado del salario'
Críticas feministas al marxismo.
Sivia Federici
#patriarcado#salario
#marxismo
#feminismo https://t.co/gOkkBStFJI"
1054702357068562432,"Mañana 24 de Octubre a las 10.15h, nuestra compañera Mónica Chantre participará en la mesa redonda del III Encuentro de Mercados Inclusivos: 'Emplea en Igualdad' en el centro cívico Bailarín Vicente Escudero organizado por @CruzRojaEsp  #Valladolid #igualdad https://t.co/ED4NoI25aD"
1054702351074832384,"Una igualdad con perspectiva de género que no es #igualdad 
#EXISTEN 
#MHO
Tks @AsocGenMad
@CarrascoAntonia
https://t.co/hZ5O5CFBCN"
1054702311103229959,"@tvnnoticias No he visto la noticia....espero que se haya dado el cambio. El cambio de la mujer para no soportar al ignorante y racista ese.....y espero que haya sido sancionado enérgicamente como ejamplo actual. No hay lugar para el racismo. #Igualdad"
1054702177401425920,"Volviendo al pasado...#machismo #DiaDelMedico https://t.co/RRYXbZ4a4O"
1054701558275981312,"Emisora Comunitaria en Madrid , 107, 9 FM , especializada en  #ECOLOGISMO #PACIFISMO #FEMINISMO  #LGTBI #ANTIRRACISMO #COMUNICACIONALTERNATIVA #PERIODISMOSOCIAL

correo ondaverderadio@gmail.com 
blog https://t.co/tC5q1MVZHr https://t.co/afh5Jcmg0d"
1054701505033498624,"#Video 'Sale de aquí Fea, bastarda': Un #hombre #insulta sin piedad a una #mujer #negra por sentarse a su lado en un vuelo de #Ryanair https://t.co/5cPnr1SWrC a"
1054701488184942593,"I Congreso Internacional de Diversidad Sexual y Género en la Educación, la Filología y las Artes @unisevilla https://t.co/2vTeRoTP9R #elearning #education #educación #LGTBI #LBGT  #diversidadSexual #Género #filologia #artes #art #edtech #edreform #pedagogy #pedagogie #pedagogía"
1054701122030575617,"El asistente personal es una persona que ayuda a personas con #discapacidad o #dependientes a desarrollar su vida cotidiana. ¿Quieres saber más sobre esta figura?
#acadis #igualdad #centroespecialdeempleo
https://t.co/FJhe2iNogV"
1054700491488288769,"Necesitamos más referentes como Adelaida de la Calle, Presidenta de @CTAndalucia, hoy galardonada con el #PremioConchaCaballero de la @UNIAuniversidad. Felicidades jefa! #talento #igualdad #Mujeres #visibilidad https://t.co/pBjussSNsI"
1054700401528848384,"Si nadie hace nada junta de sus hijos lo pagarán caro
#justiciamachista #Justiciapatriarcal #feminismo #sororidad #visibilidad #juanarivasRivas https://t.co/VVUNMR8bPo"
1054700240161464320,"Si te la perdiste, entrevista en @WKAQ580 con Rubén Sánchez sobre asesinato mujer semana pasada https://t.co/ORRKW1553b #mujer #vd #vnoviazgo #genero #violencia + en https://t.co/DtU7qdisI4 o https://t.co/azgaEX00kI"
1054699820814864385,".@dipucordoba y @Univcordoba llevan a la provincia jornadas y conferencias sobre #mujer y prevención de #violenciadegénero. https://t.co/uZfifTST5w @am_guijarro https://t.co/anm2CGwReC"
1054699751726288897,"Colaboración, visibilidad, cuidados... 🌈
«Por los derechos #LGTBI» 👉 https://t.co/9wAlE1dxOP 
#Igualdad https://t.co/4OtstkrQiz"
1054699581911560192,"¡Llega el I Festival Territorio Violeta! Del 20 al 25 de noviembre en el Salón Teatro Cervantes de Alcalá de Henares. 
¡Entra en nuestra web para conocer todos los detalles! 
👉https://t.co/vW0KgPd5Q1 
#FestivalVioleta #mujer #mujeresyhombres #artesescenicas #igualdaddegenero https://t.co/jvi1qRBr7M"
1054699249773043713,"En 2019 más del 90% de los argentinos tendrán acceso a #4G, más Internet es más #InclusiónDigital e #Igualdad. https://t.co/TfKpDGCCyc"
1054699193137332224,"El #MeToo llega a Fisioterapia: 'Me han pedido 'final feliz' varias veces' https://t.co/cm5Sy9wkkt"
1054698741230379008,"Yo lo flipo, me quejo de chistes machistas en el grupo del trabajo y me dicen mis compañeras que no es para tanto, que soy muy radical. Me han dejado speechless. #asínovaacambiarnada #feminista"
1054698553627549697,"En nuestras III Jornadas sobre Maternidad y Trabajo  el próximo 26 de octubre hablaremos de la #mujer y el deporte, la cultura, la tecnología, la  ciencia y el liderazgo.
@MadridIgualdad, @MadridEmpleo 
Inscripciones en: https://t.co/wrKCgE0i9s, https://t.co/DTqvjs4PTB"
1054698467858227200,"El #feminismo se suponía q cambiaría la marginación d #Mujeres (#lesbianas #trans #cis), #gais, #bisex, etc. por #Igualdad
Y resulta q solo busca cambiar #patriarcado x #matriarcado.
Feminismo #excluyente cuyo #sujetopolítico es “una mujer como dios manda”
https://t.co/IS3qC9ykYZ"
1054698408676446209,"https://t.co/7GxJAfB1BS #metoo chica #visitCalifornia @Schwarzenegger"
1054697747935358976,"@saludymujeres ¿Te interesa la #salud #mujer y te gusta la #música? te invitamos a #CienciaConPartitura 🧬 🎼 #SemanaCienciaMadrid 👉 https://t.co/qcVdN8tGPT  Reserva aqui https://t.co/Zb3Vnzj33s https://t.co/KZljp99G2j"
1054697676074373120,"Ella canta sola #women #mujer #mujeres #cantante #streetphoto #streetphotography #musica #pentax #music #streetmusic #cantante #singer #guitarra #guitar #sound #sonido #sola #only #parati #figueres #museodali #dali #girona #raconsdegirona #gerona #alcostatdelmuseu #solista #bnw https://t.co/hQXa8QXTer"
1054697598383083520,"Seguimos con el estampado animal #maribelsanzcloset #wassap695950339 #tiendamultimarca #fashion #look #mujer #woman #vamoschic@s💪🏼 https://t.co/SCKEyLSKPm"
1054697539906211840,"Nos sumamos al reconocimiento de ⁦@UNIAuniversidad⁩ a la pta de ⁦@CTAndalucia⁩ , Adelaida de la Calle, merecidísimo Premio Concha Caballero. ¡Felicidades! #Igualdad #Conocimiento #Talento #Universidad #Andalucía https://t.co/baROPHsFez"
1054697513956057094,"Hombres que creen en la #igualdad 
https://t.co/uqq7zz5NN4"
1054697144026914816,"Felicidades @SilviaMunozVale por candidatura en #igualdad para y por los pequeños y mediados despachos de #abogados de #Sevilla y provincia #ICAS2018 #haciendohistoria y que los medios de comunicación además de porque sois #abogadas transmitan los valores de la candidatura https://t.co/ZOmFxfOPb9"
1054696700634431488,"¿#Nariz grande? 
¡Elige un modelo de #gafas que realmente te favorezca!😎👉
https://t.co/bk8tewqHdM
#mujer #estilo #cómoelegir https://t.co/BxIMU1HF0C"
1054696693738995712,"Y cuando uno cree que lo ha visto todo... Esto no es #Feminismo, es una gilipollez como un templo. https://t.co/IH6uGNMoxw"
1054696505112780801,"PROSPERIDAD es también garantizar igualdad de oportunidades para las mujeres. Son más de la mitad de la población y representan el sostén de millones de familias y comunidades. ¿Lo sabías? 
👉🏽https://t.co/Wa3fihJJtI
#SomosIberoamérica #LosColoresdelCambio #ODS5 #IgualdadDeGénero https://t.co/rqIXTslttP"
1054696437085138944,"Si #feminismo es todo, feminismo es nada: 'Por la misma regla de tres, no hay mayor institución patriarcal que la #prostitución. Intentan vender que ahora ‘mola mogollón’ y que es ‘super emponderante’ ser prostituta.
Por @anaisbernal  https://t.co/tIafpAwAd6"
1054696436728807425,".@EwaWidlak, consultora en políticas de #igualdad: 'La igualdad tiene costes, pero a medio plazo es rentable' #feminismo https://t.co/9k58xDX0Hu https://t.co/F6N9lCpFfB"
1054696436472991744,"#Romanza #MiguelGomezLosada realiza un estudio del cuerpo de la #mujer, desde la perspectiva de la eternidad, tratándolas como diosas, no con connotaciones eróticas, sino una forma de mostrar la eternidad. https://t.co/Q7JpesTEOO https://t.co/aZ0SyYASdb"
1054696063641309185,"Aprovecha la oferta‼️. #mamas #maman #alimentacionniños #nutricionniños #niñossaludables #ninos #antesydespues #denme #anticelulite #anticelulitis #apetitoso #perdredupoids #perderpeso #perdidadepeso #diva #minceur #mincir #mujer #detox #saludybelleza7 #… https://t.co/PKMw9J6rE7 https://t.co/LiXERa9B2s"
1054696005231271936,"Seguimos con el estampado animal #maribelsanzcloset #wassap695950339 #tiendamultimarca #fashion #look #mujer #woman #vamoschic@s💪🏼 https://t.co/oFoELSJj1m"
1054695781448462336,"El humanismo de Albert Camus, ensayo de Anabelle Quesada Guardia (Costa Rica) c/videos
https://t.co/DKesNZKySo
#humanismo #hombre #rebelde #Filosofía #Argelia #España #CostaRica #Uruguay #LetrasUruguay
Altas de Letras Uruguay setiembre de 2018: https://t.co/9yb14BNTp5 https://t.co/JWrbZxuNC7"
1054695781272313856,"Nuestra tapa de hoy: vuelve Halloween, y Jamie Lee Curtis dice que es una de terror para los tiempos de #MeToo. https://t.co/wo7BULh7Fm https://t.co/qgExjzWQ43"
1054695747721953280,"#Trump busca establecer una definición legal del sexo como una condición inmutable, definida en el nacimiento y limitada a #Hombre o #Mujer.

https://t.co/8KjkiWQ7Lr"
1054695675173224449,"Las fisioterapeutas explotan ante el machismo y forman su #MeToo: tocamientos, faltas de respeto y acoso https://t.co/hygSuh108L"
1054695326634913792,"17 Objetivos de Desarrollo Sostenible (ODS). Agenda 2030.   

Objetivo 10: Objetivo 10: Reducir la desigualdad en y entre los países

#ODS #Agenda2030 #Igualdaddeoportunidades #Desigualdad #Desarrollo #Igualdad https://t.co/da826UtCp3"
1054695271110717441,"Conoce nuestra sección de #moda #hombre 🚶‍♂️ 😀 https://t.co/6w1L7qmfAP"
1054694879354331136,"Así debes pensar para a ser un mejor corredor
https://t.co/MolcfsS8uj
#Ejercicio #Entrenamiento #vida #Hombre #Actual #Actualidad #Hombreactual10 #Beneficios #Cardiovascular #Consejos #Psicologia https://t.co/r9ryouFemx"
